Sensor,Time,Mean,Std
SensorMeasure9,169,8684.58131802,378.846437695
SensorMeasure10,169,1.15413542926,0.142820332923
SensorMeasure11,169,44.312503023,3.46146470676
SensorMeasure12,169,340.474353083,165.120741798
SensorMeasure13,169,2349.40702539,111.557145386
SensorMeasure14,169,8092.58078597,81.838713006
SensorMeasure15,169,9.06695864571,0.756087342522
SensorMeasure16,169,0.0253688029021,0.00498939736797
SensorMeasure17,169,361.319226119,31.2939226303
SensorMeasure18,169,2274.17412334,143.351296966
SensorMeasure19,169,98.3781983071,4.67297715756
SensorMeasure20,169,26.0386094317,11.7445176279
SensorMeasure21,169,15.6245856106,7.04036218998
OpSet1,170,18.176452,16.8813164349
OpSet2,170,0.426337090909,0.370070256458
OpSet3,170,95.7333333333,12.3550495422
SensorMeasure1,170,484.117587879,30.8665476638
SensorMeasure2,170,595.329333333,42.7934999903
SensorMeasure3,170,1463.59905455,118.830714364
SensorMeasure4,170,1257.63693333,136.879871011
SensorMeasure5,170,9.65494545455,4.33681863826
SensorMeasure6,170,14.0703636364,6.53775599945
SensorMeasure7,170,350.326218182,176.044093429
SensorMeasure8,170,2269.80180606,141.882916477
SensorMeasure9,170,8666.05770909,377.069691363
SensorMeasure10,170,1.148,0.142079732845
SensorMeasure11,170,44.1858060606,3.41265112916
SensorMeasure12,170,329.9532,165.971464521
SensorMeasure13,170,2349.76106667,111.126452878
SensorMeasure14,170,8092.13819394,81.5003060779
SensorMeasure15,170,9.08744969697,0.750309030429
SensorMeasure16,170,0.0250909090909,0.00500220604467
SensorMeasure17,170,359.761212121,31.1068070546
SensorMeasure18,170,2269.69333333,141.981134282
SensorMeasure19,170,98.3925333333,4.65476491503
SensorMeasure20,170,25.2756,11.8301917382
SensorMeasure21,170,15.1614100606,7.09972424296
OpSet1,171,17.2155707407,16.6342420366
OpSet2,171,0.408788395062,0.36841387622
OpSet3,171,96.0987654321,11.8745033734
SensorMeasure1,171,485.968012346,30.444021273
SensorMeasure2,171,597.955283951,42.2175072002
SensorMeasure3,171,1470.57909877,116.649423999
SensorMeasure4,171,1265.6918642,135.300426568
SensorMeasure5,171,9.89802469136,4.28184765398
SensorMeasure6,171,14.4414444444,6.45801157368
SensorMeasure7,171,360.424802469,173.985507198
SensorMeasure8,171,2277.35151852,138.269720682
SensorMeasure9,171,8688.95744444,370.848691221
SensorMeasure10,171,1.15562962963,0.140912306006
SensorMeasure11,171,44.3656790123,3.35767822479
SensorMeasure12,171,339.485654321,164.05360727
SensorMeasure13,171,2353.05758025,106.806198435
SensorMeasure14,171,8095.46648148,79.1832644124
SensorMeasure15,171,9.04966777778,0.733495162736
SensorMeasure16,171,0.0254074074074,0.00498645328717
SensorMeasure17,171,361.528395062,30.7660707382
SensorMeasure18,171,2277.24074074,138.367151262
SensorMeasure19,171,98.5302098765,4.47371914593
SensorMeasure20,171,25.9555555556,11.6851136214
SensorMeasure21,171,15.5708998765,7.00758897882
OpSet1,172,16.8887481943,16.114608085
OpSet2,172,0.409919178082,0.364001137547
OpSet3,172,94.9190535492,13.3282806632
SensorMeasure1,172,486.521033624,29.8845315588
SensorMeasure2,172,597.645280199,42.7119581889
SensorMeasure3,172,1467.65184309,120.603362439
SensorMeasure4,172,1262.42595268,138.507888374
SensorMeasure5,172,9.96906600249,4.1850723617
SensorMeasure6,172,14.5055541719,6.35049477017
SensorMeasure7,172,360.415292653,172.625237126
SensorMeasure8,172,2268.68841843,150.952540644
SensorMeasure9,172,8679.14702366,383.116954613
SensorMeasure10,172,1.1500498132,0.143519173376
SensorMeasure11,172,44.1997633873,3.58448642924
SensorMeasure12,172,339.420273973,162.797145602
SensorMeasure13,172,2342.44227895,119.85903008
SensorMeasure14,172,8087.99628892,86.5402447075
SensorMeasure15,172,9.10488929016,0.786890878203
SensorMeasure16,172,0.0252801992528,0.00499525400293
SensorMeasure17,172,360.871731009,31.5342862191
SensorMeasure18,172,2268.56537983,151.07858815
SensorMeasure19,172,98.0857534247,5.02142973986
SensorMeasure20,172,25.9875217933,11.5542582411
SensorMeasure21,172,15.5876514321,6.92910324798
OpSet1,173,17.6271098113,16.2802250148
OpSet2,173,0.427966918239,0.36758215326
OpSet3,173,96.2264150943,11.6993856156
SensorMeasure1,173,485.298138365,30.0896039363
SensorMeasure2,173,597.259320755,41.5838481322
SensorMeasure3,173,1468.20593711,115.193774823
SensorMeasure4,173,1261.80719497,133.521566714
SensorMeasure5,173,9.79801257862,4.19408508468
SensorMeasure6,173,14.2928050314,6.32484111814
SensorMeasure7,173,356.335937107,170.486891823
SensorMeasure8,173,2276.87377358,135.929291626
SensorMeasure9,173,8681.97423899,365.465987802
SensorMeasure10,173,1.14958490566,0.139589010897
SensorMeasure11,173,44.3023144654,3.30981970435
SensorMeasure12,173,335.597949686,160.746681043
SensorMeasure13,173,2354.21098113,105.223364559
SensorMeasure14,173,8093.67884277,78.0585575108
SensorMeasure15,173,9.06439987421,0.720969501909
SensorMeasure16,173,0.0251823899371,0.00499981781269
SensorMeasure17,173,361.031446541,30.2521771774
SensorMeasure18,173,2276.75974843,136.031432099
SensorMeasure19,173,98.5783018868,4.40774353067
SensorMeasure20,173,25.6944025157,11.4385030656
SensorMeasure21,173,15.4192238994,6.86375241802
OpSet1,174,16.9667555416,16.6604529143
OpSet2,174,0.400870151134,0.368160278954
OpSet3,174,95.9697732997,12.0477860309
SensorMeasure1,174,486.267027708,30.5059538394
SensorMeasure2,174,598.243916877,42.4171924077
SensorMeasure3,174,1471.32263224,117.729537087
SensorMeasure4,174,1267.1465869,135.924956666
SensorMeasure5,174,9.9545465995,4.29284869525
SensorMeasure6,174,14.5223551637,6.4791611144
SensorMeasure7,174,362.546561713,174.792415795
SensorMeasure8,174,2276.9568136,140.038841626
SensorMeasure9,174,8691.77767003,375.286898666
SensorMeasure10,174,1.15793450882,0.14176251652
SensorMeasure11,174,44.3892695214,3.38711928035
SensorMeasure12,174,341.466926952,164.817018085
SensorMeasure13,174,2351.88778338,108.371613971
SensorMeasure14,174,8096.24382872,81.3241051527
SensorMeasure15,174,9.04696196474,0.746582736294
SensorMeasure16,174,0.0254282115869,0.00498476974978
SensorMeasure17,174,361.877833753,30.9017715158
SensorMeasure18,174,2276.85012594,140.126348881
SensorMeasure19,174,98.4816120907,4.53900338714
SensorMeasure20,174,26.0975314861,11.730610186
SensorMeasure21,174,15.6562911839,7.04017329505
OpSet1,175,17.6451596919,16.6505734204
OpSet2,175,0.421155070603,0.370410674243
OpSet3,175,95.4813863928,12.6701519634
SensorMeasure1,175,485.385186136,30.6822438634
SensorMeasure2,175,596.723376123,42.9682968025
SensorMeasure3,175,1466.15613607,119.827732255
SensorMeasure4,175,1260.61676508,138.133591166
SensorMeasure5,175,9.81197689345,4.30384203255
SensorMeasure6,175,14.2924261874,6.50244845269
SensorMeasure7,175,355.621784339,175.636251667
SensorMeasure8,175,2270.69803594,145.198828547
SensorMeasure9,175,8674.43546855,380.65646355
SensorMeasure10,175,1.14807445443,0.142749856188
SensorMeasure11,175,44.216071887,3.48129769631
SensorMeasure12,175,334.970937099,165.629933152
SensorMeasure13,175,2347.49536585,113.957617848
SensorMeasure14,175,8090.46964056,83.1675861297
SensorMeasure15,175,9.09197432606,0.767750794095
SensorMeasure16,175,0.0250962772786,0.00500228472275
SensorMeasure17,175,360.541720154,31.4366665328
SensorMeasure18,175,2270.58279846,145.300041531
SensorMeasure19,175,98.2976123235,4.7734797522
SensorMeasure20,175,25.6315404365,11.781278641
SensorMeasure21,175,15.3819549422,7.06373625758
OpSet1,176,17.7432741313,16.6910804659
OpSet2,176,0.417653925354,0.367955395014
OpSet3,176,95.0579150579,13.1712742841
SensorMeasure1,176,484.661776062,30.7037535683
SensorMeasure2,176,595.445675676,43.2546990515
SensorMeasure3,176,1462.8867825,120.981850566
SensorMeasure4,176,1257.51048906,139.204589391
SensorMeasure5,176,9.74857142857,4.30715173579
SensorMeasure6,176,14.1867824968,6.51412519111
SensorMeasure7,176,352.68972973,176.351436157
SensorMeasure8,176,2265.37391248,149.226455948
SensorMeasure9,176,8664.30517375,386.225816692
SensorMeasure10,176,1.14815958816,0.144334002909
SensorMeasure11,176,44.128018018,3.54820071067
SensorMeasure12,176,332.151042471,166.300363557
SensorMeasure13,176,2343.68420849,118.467086333
SensorMeasure14,176,8089.63003861,86.3184695066
SensorMeasure15,176,9.10728249678,0.78879729306
SensorMeasure16,176,0.0251222651223,0.00500172454968
SensorMeasure17,176,359.624195624,31.7532015011
SensorMeasure18,176,2265.25868726,149.329787096
SensorMeasure19,176,98.1380694981,4.96227758652
SensorMeasure20,176,25.4520978121,11.8291690238
SensorMeasure21,176,15.2658643501,7.09716281195
OpSet1,177,17.1847859922,16.1452039176
OpSet2,177,0.410181063554,0.358998924724
OpSet3,177,95.2788586252,12.9140538263
SensorMeasure1,177,485.352619974,29.6350910789
SensorMeasure2,177,596.508093385,41.9476197845
SensorMeasure3,177,1465.96374838,117.843141503
SensorMeasure4,177,1261.59944228,135.483877894
SensorMeasure5,177,9.83360570687,4.15477171707
SensorMeasure6,177,14.3180544747,6.28973598869
SensorMeasure7,177,356.26922179,170.566233269
SensorMeasure8,177,2268.99042802,146.14054351
SensorMeasure9,177,8674.34505837,375.402284052
SensorMeasure10,177,1.15341115435,0.14221041966
SensorMeasure11,177,44.215849546,3.49241090369
SensorMeasure12,177,335.57459144,160.812621109
SensorMeasure13,177,2345.68629053,116.150475607
SensorMeasure14,177,8091.61671855,85.0309634986
SensorMeasure15,177,9.0874233463,0.772569107555
SensorMeasure16,177,0.0254993514916,0.00497823179319
SensorMeasure17,177,360.520103761,31.0213675499
SensorMeasure18,177,2268.8690013,146.255104336
SensorMeasure19,177,98.221309987,4.86536977905
SensorMeasure20,177,25.7091958495,11.4397624227
SensorMeasure21,177,15.4213129702,6.85960673068
OpSet1,178,18.5770411842,17.1770445555
OpSet2,178,0.432867368421,0.373302282807
OpSet3,178,96.5789473684,11.1938990982
SensorMeasure1,178,483.768407895,31.1615219213
SensorMeasure2,178,595.660618421,42.4209837548
SensorMeasure3,178,1465.33768421,115.888292779
SensorMeasure4,178,1259.56701316,135.211529877
SensorMeasure5,178,9.58031578947,4.39308372523
SensorMeasure6,178,13.9869210526,6.59931908446
SensorMeasure7,178,349.207592105,176.625500372
SensorMeasure8,178,2276.13451316,132.242716458
SensorMeasure9,178,8674.18906579,368.399166405
SensorMeasure10,178,1.14915789474,0.139814770428
SensorMeasure11,178,44.3048026316,3.27544213399
SensorMeasure12,178,328.941986842,166.539360754
SensorMeasure13,178,2357.37123684,100.693200575
SensorMeasure14,178,8097.64664474,76.3065777943
SensorMeasure15,178,9.05340671053,0.700191411018
SensorMeasure16,178,0.0250263157895,0.00500322342528
SensorMeasure17,178,360.307894737,30.4905426628
SensorMeasure18,178,2276.02894737,132.319439024
SensorMeasure19,178,98.7111184211,4.21730148523
SensorMeasure20,178,25.1651052632,11.897208494
SensorMeasure21,178,15.1004547368,7.13503472213
OpSet1,179,17.768924767,16.8756719952
OpSet2,179,0.414174300932,0.368907982626
OpSet3,179,95.5792276964,12.5497960649
SensorMeasure1,179,484.577789614,30.8428046829
SensorMeasure2,179,595.79355526,43.0106742008
SensorMeasure3,179,1464.84323569,119.516057704
SensorMeasure4,179,1260.63229028,138.096655553
SensorMeasure5,179,9.73970705726,4.33773500582
SensorMeasure6,179,14.1920106525,6.54606092893
SensorMeasure7,179,353.597083888,176.530800419
SensorMeasure8,179,2269.59846871,143.835538168
SensorMeasure9,179,8671.86211718,381.079594939
SensorMeasure10,179,1.15185086551,0.143203944531
SensorMeasure11,179,44.2337150466,3.47555653769
SensorMeasure12,179,333.02229028,166.447238467
SensorMeasure13,179,2348.38259654,112.880458441
SensorMeasure14,179,8094.15789614,83.5993655979
SensorMeasure15,179,9.07897656458,0.760146669994
SensorMeasure16,179,0.0251930758988,0.00499960051666
SensorMeasure17,179,360.167776298,31.4836435881
SensorMeasure18,179,2269.48202397,143.930527257
SensorMeasure19,179,98.3344740346,4.72813566743
SensorMeasure20,179,25.4892676431,11.8567503079
SensorMeasure21,179,15.2918338216,7.10845920603
OpSet1,180,17.5865357909,16.7330785306
OpSet2,180,0.417706836461,0.371866908131
OpSet3,180,95.7104557641,12.3849583182
SensorMeasure1,180,485.335884718,30.8467318941
SensorMeasure2,180,596.910201072,42.939375948
SensorMeasure3,180,1467.17756032,119.334806308
SensorMeasure4,180,1261.48812332,137.825854797
SensorMeasure5,180,9.82558981233,4.32146790101
SensorMeasure6,180,14.3208579088,6.5231051661
SensorMeasure7,180,356.818820375,176.056965881
SensorMeasure8,180,2272.52343164,142.835890324
SensorMeasure9,180,8678.95974531,379.330685228
SensorMeasure10,180,1.15026809651,0.142561167283
SensorMeasure11,180,44.2730563003,3.44492258057
SensorMeasure12,180,336.059128686,166.002678778
SensorMeasure13,180,2349.56752011,111.379098923
SensorMeasure14,180,8093.67414209,81.7691913537
SensorMeasure15,180,9.07874544236,0.756697517847
SensorMeasure16,180,0.0251474530831,0.00500117840622
SensorMeasure17,180,360.72922252,31.3126537655
SensorMeasure18,180,2272.40080429,142.946336951
SensorMeasure19,180,98.3839142091,4.66603304638
SensorMeasure20,180,25.7070107239,11.8063967893
SensorMeasure21,180,15.4227873995,7.0851120911
OpSet1,181,16.9816814714,16.6235682713
OpSet2,181,0.405328474114,0.370421419119
OpSet3,181,96.0762942779,11.9057077304
SensorMeasure1,181,486.550149864,30.5425516356
SensorMeasure2,181,598.744046322,42.4322079768
SensorMeasure3,181,1472.71959128,118.013656731
SensorMeasure4,181,1267.89438692,136.517306266
SensorMeasure5,181,9.97741144414,4.2917895665
SensorMeasure6,181,14.5577520436,6.47592955196
SensorMeasure7,181,363.426171662,174.627364668
SensorMeasure8,181,2278.55688011,138.980576476
SensorMeasure9,181,8695.95975477,373.442838384
SensorMeasure10,181,1.15621253406,0.141466065931
SensorMeasure11,181,44.4208855586,3.40208164435
SensorMeasure12,181,342.290381471,164.678072447
SensorMeasure13,181,2352.87081744,107.069137127
SensorMeasure14,181,8096.86632153,79.7526296322
SensorMeasure15,181,9.04789168937,0.733295461093
SensorMeasure16,181,0.0254495912807,0.004983141412
SensorMeasure17,181,362.235694823,31.0098832284
SensorMeasure18,181,2278.42506812,139.086237339
SensorMeasure19,181,98.5217438692,4.48547538744
SensorMeasure20,181,26.1467166213,11.7120293675
SensorMeasure21,181,15.6883114441,7.02793445517
OpSet1,182,16.8394984869,15.960101084
OpSet2,182,0.413733837689,0.365573450518
OpSet3,182,95.8734525447,12.175278527
SensorMeasure1,182,486.611348006,29.713054803
SensorMeasure2,182,598.63914718,41.6471154086
SensorMeasure3,182,1471.74756534,116.219177071
SensorMeasure4,182,1265.96638239,134.872751487
SensorMeasure5,182,9.98799174691,4.13459010729
SensorMeasure6,182,14.562173315,6.25438268003
SensorMeasure7,182,362.969436039,169.416230298
SensorMeasure8,182,2277.03991747,140.396740213
SensorMeasure9,182,8692.92532325,370.944032005
SensorMeasure10,182,1.15310866575,0.140736817542
SensorMeasure11,182,44.3591609354,3.39595233627
SensorMeasure12,182,341.872957359,159.795573301
SensorMeasure13,182,2351.04628611,109.520879761
SensorMeasure14,182,8094.8323934,82.4393856302
SensorMeasure15,182,9.0636343879,0.741273962434
SensorMeasure16,182,0.025295735901,0.00499468267968
SensorMeasure17,182,361.921595598,30.5754842229
SensorMeasure18,182,2276.91059147,140.491321989
SensorMeasure19,182,98.4453232462,4.58703618504
SensorMeasure20,182,26.1461348006,11.3380530708
SensorMeasure21,182,15.6870298487,6.80249776121
OpSet1,183,17.3473016575,17.0473637046
OpSet2,183,0.403294889503,0.37171554468
OpSet3,183,95.4143646409,12.7523322851
SensorMeasure1,183,485.709281768,31.1517775552
SensorMeasure2,183,597.095096685,43.6208132637
SensorMeasure3,183,1468.0544337,121.775329014
SensorMeasure4,183,1264.19433702,140.059256472
SensorMeasure5,183,9.87991712707,4.39917727676
SensorMeasure6,183,14.3956353591,6.64412389309
SensorMeasure7,183,358.806837017,179.392135379
SensorMeasure8,183,2270.88922652,146.664556066
SensorMeasure9,183,8681.92813536,386.163730254
SensorMeasure10,183,1.15378453039,0.144523973645
SensorMeasure11,183,44.2971823204,3.53230619715
SensorMeasure12,183,337.943756906,169.171824298
SensorMeasure13,183,2346.91899171,114.669750478
SensorMeasure14,183,8095.02328729,83.8319383096
SensorMeasure15,183,9.07574281768,0.777345850598
SensorMeasure16,183,0.0254005524862,0.00498737545614
SensorMeasure17,183,360.977900552,31.9408522871
SensorMeasure18,183,2270.74723757,146.791120706
SensorMeasure19,183,98.2723618785,4.80444118843
SensorMeasure20,183,25.8209668508,12.0383455876
SensorMeasure21,183,15.4930791436,7.22279822224
OpSet1,184,17.0339421199,16.6173334567
OpSet2,184,0.403206555091,0.368623443654
OpSet3,184,95.2022315202,13.0049236717
SensorMeasure1,184,486.102817294,30.6380880484
SensorMeasure2,184,597.433835425,43.2543946899
SensorMeasure3,184,1468.16864714,121.270722655
SensorMeasure4,184,1264.26156206,139.699534191
SensorMeasure5,184,9.94241283124,4.30213850386
SensorMeasure6,184,14.4788563459,6.51101126436
SensorMeasure7,184,360.571087866,176.486778038
SensorMeasure8,184,2270.0655788,148.58464202
SensorMeasure9,184,8683.07647141,386.106628594
SensorMeasure10,184,1.15347280335,0.144357818548
SensorMeasure11,184,44.2723430962,3.55565665144
SensorMeasure12,184,339.618103208,166.435345432
SensorMeasure13,184,2345.01238494,116.964674028
SensorMeasure14,184,8093.91396095,86.4532624077
SensorMeasure15,184,9.08509079498,0.787333059027
SensorMeasure16,184,0.0253556485356,0.00499081693353
SensorMeasure17,184,361.079497908,31.8181035882
SensorMeasure18,184,2269.92050209,148.70054677
SensorMeasure19,184,98.1924407252,4.8996049933
SensorMeasure20,184,25.9670153417,11.8321866567
SensorMeasure21,184,15.5779808926,7.10013296352
OpSet1,185,16.7655276504,16.434258658
OpSet2,185,0.403104011461,0.36904813594
OpSet3,185,96.0458452722,11.947189686
SensorMeasure1,185,486.845487106,30.3072925413
SensorMeasure2,185,599.084083095,42.1697727366
SensorMeasure3,185,1473.64444126,117.419063783
SensorMeasure4,185,1269.01686246,135.676437493
SensorMeasure5,185,10.0238825215,4.2485664353
SensorMeasure6,185,14.6242979943,6.41551973023
SensorMeasure7,185,365.194527221,173.307453632
SensorMeasure8,185,2279.03532951,139.201544741
SensorMeasure9,185,8699.74411175,371.862707614
